Padrao,Busca,DensidadeRegiao
7,BFS,0.17417417417417416
2,BFS,0.17417417417417416
6,BFS,0.17417417417417416
8,BFS,0.17417417417417416
9,BFS,0.17417417417417416
14,BFS,0.17417417417417416
18,BFS,0.17417417417417416
19,BFS,0.17417417417417416
20,BFS,0.17417417417417416
24,BFS,0.17417417417417416
25,BFS,0.17417417417417416
27,BFS,0.17417417417417416
32,BFS,0.17417417417417416
0,BFS,0.17417417417417416
1,BFS,0.17417417417417416
3,BFS,0.17417417417417416
34,BFS,0.17417417417417416
36,BFS,0.17417417417417416
11,BFS,0.17417417417417416
15,BFS,0.17417417417417416
21,BFS,0.17417417417417416
23,BFS,0.17417417417417416
13,BFS,0.17417417417417416
28,BFS,0.17417417417417416
10,BFS,0.17417417417417416
16,BFS,0.17417417417417416
22,BFS,0.17417417417417416
31,BFS,0.17417417417417416
26,BFS,0.17417417417417416
17,BFS,0.17417417417417416
12,BFS,0.17417417417417416
29,BFS,0.17417417417417416
30,BFS,0.17417417417417416
5,BFS,0.17417417417417416
35,BFS,0.17417417417417416
4,BFS,0.17417417417417416
33,BFS,0.17417417417417416
