Padrao,Busca,DensidadeRegiao,NMPA_Parcial
11,DFS,0.18285714285714286,35
44,DFS,0.18285714285714286,35
46,DFS,0.18285714285714286,35
45,DFS,0.18285714285714286,35
32,DFS,0.18285714285714286,35
30,DFS,0.18285714285714286,35
25,DFS,0.18285714285714286,35
19,DFS,0.18285714285714286,35
14,DFS,0.18285714285714286,35
9,DFS,0.18285714285714286,35
5,DFS,0.18285714285714286,35
1,DFS,0.18285714285714286,35
28,DFS,0.18285714285714286,35
47,DFS,0.18285714285714286,35
37,DFS,0.18285714285714286,35
35,DFS,0.18285714285714286,35
29,DFS,0.18285714285714286,35
22,DFS,0.18285714285714286,35
10,DFS,0.18285714285714286,35
3,DFS,0.18285714285714286,35
43,DFS,0.18285714285714286,35
48,DFS,0.18285714285714286,35
40,DFS,0.18285714285714286,35
39,DFS,0.18285714285714286,35
31,DFS,0.18285714285714286,35
26,DFS,0.18285714285714286,35
23,DFS,0.18285714285714286,35
16,DFS,0.18285714285714286,35
41,DFS,0.18285714285714286,35
49,DFS,0.18285714285714286,35
20,DFS,0.18285714285714286,35
15,DFS,0.18285714285714286,35
7,DFS,0.18285714285714286,35
33,DFS,0.18285714285714286,35
42,DFS,0.18285714285714286,35
34,DFS,0.18285714285714286,35
