Padrão,Densidade,Busca
0,0.41025641025641024,BFS
1,0.41025641025641024,BFS
19,0.41025641025641024,BFS
2,0.41025641025641024,BFS
18,0.41025641025641024,BFS
20,0.41025641025641024,BFS
21,0.41025641025641024,BFS
36,0.41025641025641024,BFS
37,0.41025641025641024,BFS
38,0.41025641025641024,BFS
39,0.41025641025641024,BFS
3,0.41025641025641024,BFS
17,0.41025641025641024,BFS
22,0.41025641025641024,BFS
23,0.41025641025641024,BFS
34,0.41025641025641024,BFS
35,0.41025641025641024,BFS
4,0.41025641025641024,BFS
24,0.41025641025641024,BFS
16,0.41025641025641024,BFS
33,0.41025641025641024,BFS
5,0.41025641025641024,BFS
25,0.41025641025641024,BFS
15,0.41025641025641024,BFS
32,0.41025641025641024,BFS
6,0.41025641025641024,BFS
26,0.41025641025641024,BFS
7,0.41025641025641024,BFS
27,0.41025641025641024,BFS
13,0.41025641025641024,BFS
14,0.41025641025641024,BFS
30,0.41025641025641024,BFS
31,0.41025641025641024,BFS
8,0.41025641025641024,BFS
28,0.41025641025641024,BFS
9,0.41025641025641024,BFS
29,0.41025641025641024,BFS
11,0.41025641025641024,BFS
12,0.41025641025641024,BFS
10,0.41025641025641024,BFS
