Instancia,Tempo_BFS (s),Tempo_DFS (s),Tempo_Hibrida (s),Tempo_Comunidades (s),Tempo_Pico (s),Tempo_Componentes (s),Tempo_Aleatoria (s)
Cenário 3 - 1 - exemplo,0.0,0.0,0.0016,0.0015,0.0012,0.0029,0.0
Cenário 3 - 2 - Miller,0.0001,0.0001,0.0115,0.0112,0.0015,0.0135,0.0
Cenário 3 - 3 - p4050n10,0.0001,0.0001,0.0081,0.008,0.0032,0.0029,0.0
Cenário 3 - 4 - scoop-A_FA+AA-_12,0.0,0.0001,0.0032,0.0031,0.001,0.0018,0.0
Cenário 3 - 5 - scoop-A_FA+AA-_13,0.0,0.0001,0.0067,0.0064,0.0025,0.0028,0.0
Cenário 3 - 6 - scoop-B_22X18_50,0.0,0.0,0.0006,0.0009,0.0003,0.0015,0.0
Cenário 3 - 7 - Random-30-30-6-2,0.0001,0.0001,0.0079,0.0071,0.001,0.0126,0.0
Cenário 3 - 8 - Random-100-50-4-3,0.0001,0.0002,0.0133,0.0094,0.0022,0.0031,0.0
Cenário 3 - 9 - Random-150-150-6-1,0.0008,0.0012,0.2944,0.1064,0.0175,0.0229,0.0001
Cenário 3 - 10 - Random-400-400-4-1,0.0028,0.0051,1.1238,0.3973,0.3119,0.0505,0.0001
Cenário 3 - 11 - Random-1000-1000-8-5,0.0597,0.0399,22.614,4.5926,5.9587,4.6127,0.0003
Cenário 3 - 12 - Random- 600x600,0.0112,0.0123,4.7525,1.3876,1.2223,0.4923,0.0002
Cenário 3 - 13 - Random- 800x800,0.0627,0.0264,21.1322,3.3184,2.9536,3.6244,0.0003
Cenário 3 - 14 - Random- 1000x1000,0.3639,0.0659,107.7187,8.0203,7.7499,12.6429,0.0003
Cenário 3 - 15- Random - 1000x1000,0.0361,0.0309,14.6882,4.0618,6.3178,1.6074,0.0004
Cenário 3 - 16- Random - 1000x1000,0.2017,0.0506,62.9143,6.8525,6.8315,12.3067,0.0003
